comment_id,film_id,film_ru,film_en,film_year,film_url,nomination_codes,comments_page,author_hash,published_at_raw,published_at_iso,comment_text,likes,parent_comment_id,thread_depth,is_reply,comment_url,collected_at,source_endpoint,source_response_sha256,llm_contains_film_reaction,llm_relevance_primary,llm_valence,llm_emotions,llm_primary_emotion,llm_praise_targets,llm_criticism_targets,llm_frames,llm_rhetorical_modes,llm_comparison_present,llm_comparison_result,llm_oscar_stance,llm_intensity,llm_mentions_platform_issue,llm_interpersonal_component,llm_pre_release_or_trailer,llm_needs_human_review,llm_evidence_fragment,llm_provider,llm_model,llm_schema_version,llm_coding_status
5672285,film_025,Крушащая машина / Крушитель,The Smashing Machine,2025,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html,makeup_hair,1,6ad197088e42c05724894ca80068af731ab8c6f76446cee1ab4beb4086d7503b,оставлен 17 января 2026 23:16,2026-01-17T23:16+03:00,Просто испугались),7,5671741,1,1,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html#comment5672285,2026-06-26T18:55:23+03:00,https://rezka.fi/ajax/get_comments/?t=1782489321618&news_id=79192&cstart=1&type=0&comment_id=0&skin=hdrezka,e3a128c50f72e9707301e69b6212992c9e8c2fd65f8d013690210dc5a080d62c,True,film_reaction,not_applicable,[],not_applicable,[],[],"[""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5719861,film_021,Сират,Sirât,2025,https://rezka.fi/films/drama/82271-sirat-2025.html,international_feature;sound,1,15d3e44e42ab2c0d500d8b4e9e48dd46104fedc39d0da8529a9042994f5ee961,оставлен 11 февраля 2026 16:23,2026-02-11T16:23+03:00,"да прикольный фильм, посмотреть можно разок. Хорошие сюжетные твисты способные удивить. С довольного Луиса орнул конечно в конце , не зря съездил",3,,0,0,https://rezka.fi/films/drama/82271-sirat-2025.html#comment5719861,2026-06-26T18:52:57+03:00,https://rezka.fi/ajax/get_comments/?t=1782489176351&news_id=82271&cstart=1&type=0&comment_id=0&skin=hdrezka,8bb7a205d3ea733425f924aa65e3e2c5884f15ee187b550e722862e42169242e,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""plot""]",[],"[""narrative_quality"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5583382,film_008,Бугония,Bugonia,2025,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html,best_picture;best_actress;best_adapted_screenplay;score,14,184a45e184ba81b40672e4a33be1751cd81e12d8c079d8de5d4bb6a950e216c6,оставлен 5 декабря 2025 18:22,2025-12-05T18:22+03:00,"Обалденный фильм! Интересно, как он фильтрует зрителей по предпочтениям. Сразу столько ругани:) Оскар очевиден. Параллель с Кастанедовским ""разумом летуна"" тоже хорошо вида. Дэсять, дэсять балов по шкале Рихтера:)",5,,0,0,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html#comment5583382,2026-06-26T18:50:44+03:00,https://rezka.fi/ajax/get_comments/?t=1782489042944&news_id=80524&cstart=14&type=0&comment_id=0&skin=hdrezka,64a95b7f840d3d066c48070d74060a90f9b012f6b3b6729406d67e26d7d18865,True,film_reaction,positive,"[""enjoyment"", ""confusion""]",enjoyment,"[""visuals"", ""adaptation_or_franchise""]",[],"[""aesthetic_craft"", ""entertainment_and_affect"", ""comparison_and_intertextuality"", ""award_legitimacy""]","[""literal""]",True,no_clear_ranking,deserved,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5340586,film_024,Мир Юрского периода: Возрождение,Jurassic World: Rebirth,2025,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html,visual_effects,24,ef8d9c47571932324ff44c9923170477725988b861bf1a3158aad2c4b617e241,оставлен 6 августа 2025 13:19,2025-08-06T13:19+03:00,"встреча с 1м в воде: 1. Топ спец (спецовка) не подумала озадачиться запасным зарядом с лекарством. 2. единственный физически активный мужчина, помогающий ей, не тот хер Бобби, а разумеется няшка ученый гг. 3. спецуха, на которую все молятся лажает первый выстрел, хотя получасом раньше ставила жопу на ваншот. 4. после взятие образца догадливый водозавр, поняв что миссия его завершена, сразу прекращает преследование. пофиг понятно, что шоу и можно какие то мелкие алогичные огрехи стерпеть но не нонстоп же",4,,0,0,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html#comment5340586,2026-06-26T18:55:15+03:00,https://rezka.fi/ajax/get_comments/?t=1782489314174&news_id=77309&cstart=24&type=0&comment_id=0&skin=hdrezka,86522a6bef1bd1caec258932ab9b32dde222e8aad06daf286bf403ae83498cdd,True,film_reaction,negative,"[""disappointment""]",disappointment,"[""visuals""]","[""pace_or_duration""]","[""aesthetic_craft"", ""narrative_quality"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5535047,film_001,Франкенштейн,Frankenstein,2025,https://rezka.fi/films/horror/80582-frankenshteyn-2025.html,best_picture;best_supporting_actor;best_adapted_screenplay;production_design;cinematography;score;makeup_hair;sound,11,71fe8937b7c95c013b662a2d6eb3e9094dc45dd965d0bad3b32edd0369dd34dd,оставлен 12 ноября 2025 00:05,2025-11-12T00:05+03:00,"Ставлю 6/10. Слишком краткая сюжетная линия. Присутствует какая-то лёгкая карикатурность, будто спектакль местами. Слабые спецэффекты местами, особенно сцены с волками. Слишком затянуто, почти ноль экшена и напряжённости. Многие комментаторы хвалят этот фильм, якобы он философский и ультра драматичный, в сериале Чужой в ""сто раз"" больше философии жизни, на мой взгляд. Фильм переоцененный, судя по большинству комментариев и оценкам",2,,0,0,https://rezka.fi/films/horror/80582-frankenshteyn-2025.html#comment5535047,2026-06-26T18:46:38+03:00,https://rezka.fi/ajax/get_comments/?t=1782488797680&news_id=80582&cstart=11&type=0&comment_id=0&skin=hdrezka,b4fe73c7c88ce4df4c3ec2fb50eca29ebd050891d6b09887bc83f59531bd7766,True,film_reaction,negative,"[""disappointment""]",disappointment,"[""plot""]","[""pace_or_duration"", ""music_or_sound""]","[""aesthetic_craft"", ""narrative_quality"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5388104,film_024,Мир Юрского периода: Возрождение,Jurassic World: Rebirth,2025,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html,visual_effects,5,1246fcd0c49f5a8f2eb2b69bd10951425591a511ee821c45720699870edf2e48,оставлен 28 августа 2025 17:26,2025-08-28T17:26+03:00,"Сборы - лишнее доказательство того, что большинство людей - глупцы. Фильм - просто изобилие тупости, при чём все герои намеренно показаны абсолютно тупыми начиная с первых кадров и заканчивая последними.",1,5380672,1,1,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html#comment5388104,2026-06-26T18:54:27+03:00,https://rezka.fi/ajax/get_comments/?t=1782489265959&news_id=77309&cstart=5&type=0&comment_id=0&skin=hdrezka,88037512e970c1a4835c798579709947fb96559ad09d3dda15cff97b1d59d634,True,film_reaction,negative,"[""disappointment""]",disappointment,"[""film_overall""]","[""pace_or_duration""]","[""narrative_quality"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5468058,film_023,Школьный автобус,The Lost Bus,2025,https://rezka.fi/films/drama/81169-shkolnyy-avtobus-2025-latest.html,visual_effects,6,1347beef283cc714ba7be8c8d93707e152f84b0061320459d207a3a1a73e925f,оставлен 8 октября 2025 20:20,2025-10-08T20:20+03:00,"Заметил такую корреляцию, что чем больше плохих отзывов, тем лучше фильм. Однозначно к просмотру. Сильно про жизнь, про внутренний жизненный пожар героя и как он его прошел через внешние обстоятельства. Напомнило где-то даже по состоянию Интерстеллар.",10,,0,0,https://rezka.fi/films/drama/81169-shkolnyy-avtobus-2025-latest.html#comment5468058,2026-06-26T18:54:08+03:00,https://rezka.fi/ajax/get_comments/?t=1782489242899&news_id=81169&cstart=6&type=0&comment_id=0&skin=hdrezka,97f19a4dcf68e0816547eeda2ac2d31f1f241b73fa7bcbdd6a1e5380b15ea37b,True,film_reaction,positive,"[""enjoyment"", ""disappointment""]",enjoyment,"[""plot"", ""characters""]",[],"[""narrative_quality"", ""performance"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,similar,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5725296,film_003,Марти Великолепный,Marty Supreme,2025,https://rezka.fi/films/drama/81513-marti-velikolepnyy-2025-latest.html,best_picture;best_actor;best_director;best_original_screenplay;production_design;cinematography;casting;costume_design;editing,8,68cee8ec04e5def4ae817bb064310d1b849974d197705cd234b668360cc4e1e7,оставлен 14 февраля 2026 19:09,2026-02-14T19:09+03:00,"Смотрю 30 мин, потом час..и ноль эмоций..не понял хайпа вокруг фильма. Шаламе все такой же как был - ноль харизмы у актера, молодому Ди Каприо в подметки не годится.",9,,0,0,https://rezka.fi/films/drama/81513-marti-velikolepnyy-2025-latest.html#comment5725296,2026-06-26T18:48:26+03:00,https://rezka.fi/ajax/get_comments/?t=1782488904400&news_id=81513&cstart=8&type=0&comment_id=0&skin=hdrezka,309fa4fa8fadcd19b72117bafa6e7e876057cbc2457e71c628f473030739c98a,True,film_reaction,negative,"[""boredom"", ""disappointment""]",disappointment,[],"[""acting""]","[""performance"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,worse,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5484135,film_022,Аватар: Пламя и пепел,Avatar: Fire and Ash,2025,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html,visual_effects;costume_design,27,8fbd454c8f0eb619bc6fce5a4354205c9d8a1ce88647657e5099d98508581c45,оставлен 17 октября 2025 01:53,2025-10-17T01:53+03:00,Хочешь я тебе перескажу вкратце сразу два фильма ?,0,5325679,1,1,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html#comment5484135,2026-06-26T18:53:53+03:00,https://rezka.fi/ajax/get_comments/?t=1782489232278&news_id=81154&cstart=27&type=0&comment_id=0&skin=hdrezka,068f2d0d2fa207af0d8d58a7261cdabd9a5618ef9d0a003b1eb1e7dd7c631e11,True,film_reaction,not_applicable,[],not_applicable,[],[],[],"[""literal""]",False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5374189,film_019,Элио,Elio,2025,https://rezka.fi/cartoons/adventures/75224-elio-2025-latest.html,animated_feature,3,0de6a662ffdb52c0ec86b2b95ea4c29e33b7e1642817a92c192426c2a54c483a,оставлен 22 августа 2025 04:41,2025-08-22T04:41+03:00,"Мда, разучились делать хорошие мультфильмы. И рисовка стала хуже некуда..",0,,0,0,https://rezka.fi/cartoons/adventures/75224-elio-2025-latest.html#comment5374189,2026-06-26T18:52:50+03:00,https://rezka.fi/ajax/get_comments/?t=1782489169017&news_id=75224&cstart=3&type=0&comment_id=0&skin=hdrezka,1b279498ba9a36653e1c8a347453069d1fa52d31fc53c42b92fe7b9035a39265,True,film_reaction,negative,"[""boredom""]",boredom,[],"[""visuals""]","[""aesthetic_craft"", ""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5382969,film_005,F1,F1: The Movie,2025,https://rezka.fi/films/drama/74844-formula-1-2025-latest.html,best_picture;visual_effects;editing;sound,14,f5caf8227c50af2b6adecdf77c7e93433b647684baaac0241fc1af66b2ab8539,оставлен 25 августа 2025 22:56,2025-08-25T22:56+03:00,"Если убрать спонсоров из футбола, то в него продолжат играть. Потому что нужен только мячик и двор. Если убрать спонсоров из F1, то спорт исчезнет. Спорт ради рекламы кучи брендов.",0,5382789,1,1,https://rezka.fi/films/drama/74844-formula-1-2025-latest.html#comment5382969,2026-06-26T18:49:04+03:00,https://rezka.fi/ajax/get_comments/?t=1782488941797&news_id=74844&cstart=14&type=0&comment_id=0&skin=hdrezka,c4c9a315965f094c8af24b44de69205dd16546465e75905a6fbfbbd2e149e7a9,True,film_reaction,not_applicable,[],not_applicable,[],[],[],"[""literal""]",False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5325476,film_019,Элио,Elio,2025,https://rezka.fi/cartoons/adventures/75224-elio-2025-latest.html,animated_feature,5,08670789ef32d4a5033d80559d6bd5819e79b922da960aa6cfb960cdcfde3b5f,оставлен 29 июля 2025 22:03,2025-07-29T22:03+03:00,"я везде только один и тот же камрип кал с вотермарками видел, где можно норм глянуть?",0,5313049,1,1,https://rezka.fi/cartoons/adventures/75224-elio-2025-latest.html#comment5325476,2026-06-26T18:52:54+03:00,https://rezka.fi/ajax/get_comments/?t=1782489172508&news_id=75224&cstart=5&type=0&comment_id=0&skin=hdrezka,162efd54ac4490583d7ff1a28cc588aba7e27bc5b12ef4f360ebc95824afd463,False,release_or_translation_request,not_applicable,[],not_applicable,[],[],[],[],False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5747698,film_012,"Я бы тебя пнула, если бы могла",If I Had Legs I'd Kick You,2025,https://rezka.fi/films/drama/82514-ya-by-tebya-pnula-esli-by-mogla-2025.html,best_actress,1,a2b07c2d3cfd8c3827946eb02d47e2398b4f5289091ae5ae0d39319cc7b8a34a,оставлен 26 февраля 2026 02:52,2026-02-26T02:52+03:00,"Реквием по мечте отличный фильм, который имеет особый посыл, что наркотики в любом виде - это зло и нужно отказаться от них. А какой посыл имеет этот фильм? Быть матерю получше? Не думаю.",0,5666101,1,1,https://rezka.fi/films/drama/82514-ya-by-tebya-pnula-esli-by-mogla-2025.html#comment5747698,2026-06-26T18:51:45+03:00,https://rezka.fi/ajax/get_comments/?t=1782489102979&news_id=82514&cstart=1&type=0&comment_id=0&skin=hdrezka,40ea123e74be9b83919d3e2bd07f65c31b9c8dcb6b11d6f8da933672cd0d0ae9,True,film_reaction,positive,"[""enjoyment"", ""disappointment""]",disappointment,"[""adaptation_or_franchise""]",[],"[""entertainment_and_affect"", ""comparison_and_intertextuality"", ""adaptation_or_franchise_expectations""]","[""literal""]",True,no_clear_ranking,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5573046,film_010,Сны поездов,Train Dreams,2025,https://rezka.fi/films/drama/83869-sny-poezdov-2025.html,best_picture;best_adapted_screenplay;cinematography;song,7,48cc4ef41ab3c6ebdafa946f52bb1ff7fb913091de550404ef98bc7afe398400,оставлен 30 ноября 2025 16:07,2025-11-30T16:07+03:00,Картина полный шлак! Не стоит потраченного времени.,2,,0,0,https://rezka.fi/films/drama/83869-sny-poezdov-2025.html#comment5573046,2026-06-26T18:51:31+03:00,https://rezka.fi/ajax/get_comments/?t=1782489090125&news_id=83869&cstart=7&type=0&comment_id=0&skin=hdrezka,36c8ebdc50c6ef5d4cdf0337c6a812daf8073aabaf98116536c41bdf3aa3c87f,True,film_reaction,negative,"[""boredom""]",boredom,[],"[""film_overall""]","[""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5812962,film_022,Аватар: Пламя и пепел,Avatar: Fire and Ash,2025,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html,visual_effects;costume_design,11,c1584c1dc4d94896655446ef1a0413e45a391a4394c1897f39c32eb7bb8a4a8f,оставлен 3 апреля 2026 20:03,2026-04-03T20:03+03:00,"Так это продолжение 2й части, не ждите чего-то нового, видно что снимали как 1 фильм и разделили на 2 части. 4я часть нужна с подземными аватарами и что бы выглядели как в ""Дрожь Земли"" фильме, вот на такое кино я бы сходил в кинотеатр. А это, как бы странно не звучало, но ""проходной"" Аватар.",5,,0,0,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html#comment5812962,2026-06-26T18:53:24+03:00,https://rezka.fi/ajax/get_comments/?t=1782489202121&news_id=81154&cstart=11&type=0&comment_id=0&skin=hdrezka,3bfd918919bfaef2989b9881701c7ff7964be4acb7a62ef1aa1d73c5e86033b8,True,film_reaction,negative,"[""disappointment"", ""irritation_or_anger""]",irritation_or_anger,"[""film_overall"", ""plot""]","[""film_overall"", ""plot""]","[""narrative_quality"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,better,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5284575,film_026,Гадкая сестра,Den stygge stesøsteren,2025,https://rezka.fi/films/horror/79500-gadkaya-sestra-2025-latest.html,makeup_hair,6,b2759d36bb5eca0833c6e118955ef8471bbf80cf40380a1e69cd142500e3f7f8,оставлен 8 июля 2025 18:58,2025-07-08T18:58+03:00,"Ну так то младшая сестра поступила не очень разумно просто сбежавши с покалеченной сестрой, при этом не находясь в состоянии как либо обеспечивать обеих, но она безусловно является наименее конфликтным персонажем в данном фильме.",0,5233503,1,1,https://rezka.fi/films/horror/79500-gadkaya-sestra-2025-latest.html#comment5284575,2026-06-26T18:55:41+03:00,https://rezka.fi/ajax/get_comments/?t=1782489336134&news_id=79500&cstart=6&type=0&comment_id=0&skin=hdrezka,71ab42f998b31fcae32ad0e82584c104e64f3377df89f0ba2db1d23794799ddc,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""characters""]",[],"[""performance"", ""entertainment_and_affect""]","[""literal""]",False,not_applicable,not_mentioned,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5805409,film_007,Сентиментальная ценность,Affeksjonsverdi,2025,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html,best_picture;best_actress;best_director;best_supporting_actor;best_supporting_actress;best_original_screenplay;international_feature;editing,1,b755a3637d2391c87267acc1fa67b3443bb03e72f5aec4b24644be522e3004b4,оставлен 30 марта 2026 14:42,2026-03-30T14:42+03:00,"Ожиданий от фильма вообще никаких не было, решила посмотреть из-за количества наград. И могу сказать что это прекрасный, глубокий фильм. Здесь нет никаких плот твистов, он по-тихоньку раскрывает героев, но видно, что это что-то личное, интимное, для каждого свое, собственно название говорит само за себя. Эмпатичным людям и тем, у кого былиесть проблемы с отцом скорее всего понравится)",2,,0,0,https://rezka.fi/films/drama/81786-sentimentalnaya-cennost-2025.html#comment5805409,2026-06-26T18:50:18+03:00,https://rezka.fi/ajax/get_comments/?t=1782489016560&news_id=81786&cstart=1&type=0&comment_id=0&skin=hdrezka,7fe4b60a415ce4632ffb11446cc00ae4696858ecdd1820fce6f679b093701350,True,film_reaction,positive,"[""enjoyment""]",enjoyment,"[""plot""]",[],"[""narrative_quality"", ""entertainment_and_affect"", ""award_legitimacy""]","[""literal""]",False,not_applicable,ambivalent,1,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5572816,film_008,Бугония,Bugonia,2025,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html,best_picture;best_actress;best_adapted_screenplay;score,19,d13d1cc95fbe753ffcf1cdcbad390d5734118298910a09ebeae5bea70157927e,оставлен 30 ноября 2025 13:26,2025-11-30T13:26+03:00,"Не ""пытайтесь"" больше ничего смотреть. И поверьте, то, что Вы любите, не интересует тут никого, кроме Вас.",16,5572799,1,1,https://rezka.fi/films/thriller/80524-bugoniya-2025-latest.html#comment5572816,2026-06-26T18:50:53+03:00,https://rezka.fi/ajax/get_comments/?t=1782489052238&news_id=80524&cstart=19&type=0&comment_id=0&skin=hdrezka,0cf1a5c70225dff9a8b0a8bc55bc91779f93b46133f460f3bb82650a6034f899,True,film_reaction,not_applicable,[],not_applicable,[],[],[],"[""literal""]",False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5233477,film_006,Грешники,Sinners,2025,https://rezka.fi/films/drama/76368-greshniki-2025-latest.html,best_picture;best_actor;best_director;best_supporting_actress;best_original_screenplay;production_design;casting;visual_effects;costume_design;editing;score;makeup_hair;sound,14,b27a9fa03ec3fef3ec98f31f1b2f16cc32b99bed3ee7ab13a9be5c1f206dbaf8,оставлен 10 июня 2025 18:33,2025-06-10T18:33+03:00,"Всё так, фильм отличный. спойлер Реммик вообще супер, супер харизма от вампира. А танец у него какой. Негритянский стиль очень даже в тему, вайб сегрегации хорошо передали. Музыка огонь.",2,5232178,1,1,https://rezka.fi/films/drama/76368-greshniki-2025-latest.html#comment5233477,2026-06-26T18:49:51+03:00,https://rezka.fi/ajax/get_comments/?t=1782488989697&news_id=76368&cstart=14&type=0&comment_id=0&skin=hdrezka,876788f18bd3f778469c46b342de6a0dbb59f1ae6a5a49cf5e799d293a89b429,True,film_reaction,positive,"[""enjoyment"", ""disappointment""]",enjoyment,"[""visuals"", ""music_or_sound""]",[],"[""aesthetic_craft"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5191398,film_026,Гадкая сестра,Den stygge stesøsteren,2025,https://rezka.fi/films/horror/79500-gadkaya-sestra-2025-latest.html,makeup_hair,10,32358748f73f6c8548e9839733384b46a44cabd7c11f05581a23aae7ec5607de,оставлен 18 мая 2025 16:35,2025-05-18T16:35+03:00,Не нужна,0,5188634,1,1,https://rezka.fi/films/horror/79500-gadkaya-sestra-2025-latest.html#comment5191398,2026-06-26T18:55:47+03:00,https://rezka.fi/ajax/get_comments/?t=1782489346298&news_id=79500&cstart=10&type=0&comment_id=0&skin=hdrezka,d1990095f30cb44ce6c4c4d774340bc0c6682e8d8773a22840a71e93eadaddea,False,release_or_translation_request,not_applicable,[],not_applicable,[],[],[],[],False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5340628,film_024,Мир Юрского периода: Возрождение,Jurassic World: Rebirth,2025,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html,visual_effects,24,8fbd454c8f0eb619bc6fce5a4354205c9d8a1ce88647657e5099d98508581c45,оставлен 6 августа 2025 13:42,2025-08-06T13:42+03:00,"В свое время динозавры были конечно столь гениальны что сооружали ловушки, использовали копья и вообще были ветком эволюции. Вот только они вымерли и последней крышкой гроба стали именно млекопитающие. И еще если ты говоришь о франшизе, то динозавры отупели в сравнению с чем ?)",0,5340612,1,1,https://rezka.fi/films/fiction/77309-mir-yurskogo-perioda-vozrozhdenie-2025-latest.html#comment5340628,2026-06-26T18:55:15+03:00,https://rezka.fi/ajax/get_comments/?t=1782489314174&news_id=77309&cstart=24&type=0&comment_id=0&skin=hdrezka,86522a6bef1bd1caec258932ab9b32dde222e8aad06daf286bf403ae83498cdd,True,film_reaction,negative,[],no_explicit_emotion,[],"[""plot""]","[""narrative_quality"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5805428,film_022,Аватар: Пламя и пепел,Avatar: Fire and Ash,2025,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html,visual_effects;costume_design,19,655d8b6213362d377ee8d9dfec5990894b4ceb283565b7c96f3d46c61d53faf1,оставлен 30 марта 2026 14:53,2026-03-30T14:53+03:00,Будем.,4,5805423,1,1,https://rezka.fi/films/fiction/81154-avatar-plamya-i-pepel-2025-latest.html#comment5805428,2026-06-26T18:53:39+03:00,https://rezka.fi/ajax/get_comments/?t=1782489217939&news_id=81154&cstart=19&type=0&comment_id=0&skin=hdrezka,c0735e7f1901b745eaef4ba941d1fe6f00677f9fe11607133840d427dbe30d89,False,release_or_translation_request,not_applicable,[],not_applicable,[],[],[],[],False,not_applicable,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5210453,film_026,Гадкая сестра,Den stygge stesøsteren,2025,https://rezka.fi/films/horror/79500-gadkaya-sestra-2025-latest.html,makeup_hair,7,09460604c5b2fe28b847bfc40f0e9d236e0e4db430ab78718eb504a71a49c277,оставлен 28 мая 2025 18:51,2025-05-28T18:51+03:00,"поплачь и попеняй на несправедливый мир в прикуску с этим дерьмовым фильмом. А мы с мягсом глянем ""Малышку на миллион"" и ""Джекки Браун"".",1,5203786,2,1,https://rezka.fi/films/horror/79500-gadkaya-sestra-2025-latest.html#comment5210453,2026-06-26T18:55:42+03:00,https://rezka.fi/ajax/get_comments/?t=1782489341306&news_id=79500&cstart=7&type=0&comment_id=0&skin=hdrezka,5cacb21cbe3f2bc2e9b2b321f620bef90a7d0b11b1f901c6df7069ca6aabf3f7,False,interpersonal_only,not_applicable,[],not_applicable,[],[],[],[],False,not_applicable,not_mentioned,0,False,True,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5258778,film_015,Кей-поп-охотницы на демонов,KPop Demon Hunters,2025,https://rezka.fi/cartoons/fantasy/79829-keypop-ohotnicy-na-demonov-2025-latest.html,animated_feature;song,14,8a5b2432b078655416548611bf3db723381d036e02b77d7edeb9fa60f218565c,оставлен 25 июня 2025 21:40,2025-06-25T21:40+03:00,"Добрый вечер! Обалденный мульт! Очень приятно удивлена! Идея, на первый взгляд, банальная, но потом выворачивается в нечто новое, отдельным плюсом песни, ""кубики"" - это обязано стать новым мемом - и парни из кей-поп группы. спойлер Гино жалко в конце, я хотела, чтобы ни остались с Руми вместе... И кот! Господи этот угашенный Кооот!!! Просто символ мульта!",8,,0,0,https://rezka.fi/cartoons/fantasy/79829-keypop-ohotnicy-na-demonov-2025-latest.html#comment5258778,2026-06-26T18:52:19+03:00,https://rezka.fi/ajax/get_comments/?t=1782489138323&news_id=79829&cstart=14&type=0&comment_id=0&skin=hdrezka,28b37b748c0ce2f8152bd42b69c820933935abcb80ad77b9689e7a7faf22427c,True,film_reaction,positive,"[""enjoyment"", ""disappointment""]",enjoyment,"[""plot"", ""music_or_sound""]",[],"[""aesthetic_craft"", ""narrative_quality"", ""entertainment_and_affect"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,2,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
5526453,film_025,Крушащая машина / Крушитель,The Smashing Machine,2025,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html,makeup_hair,2,c5ff96fcbbf57ac36745cc3c949ec8fbbbc9b7bfa18b25236528c8a59a1da167,оставлен 8 ноября 2025 01:21,2025-11-08T01:21+03:00,"Не не, Дуэйн Джонсон это Вам не просто Хоббс) Это актёр топовый! Хотя бы ради него стоит глянуть, Сам фильм чуть выше среднего за счёт актёров. Стандартная, спортивная драма.",0,,0,0,https://rezka.fi/films/drama/79192-krushaschaya-mashina-2025-latest.html#comment5526453,2026-06-26T18:55:25+03:00,https://rezka.fi/ajax/get_comments/?t=1782489323654&news_id=79192&cstart=2&type=0&comment_id=0&skin=hdrezka,868084755222fef1243179dac165b6cb652947d470668a7ab6c73ea763d33f01,True,film_reaction,positive,[],no_explicit_emotion,"[""acting""]",[],"[""performance"", ""comparison_and_intertextuality""]","[""literal""]",True,no_clear_ranking,not_mentioned,0,False,False,False,False,,ollama,qwen3:8b,4.0.0-fast,ok
